FID,value,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
,0,4,2,8.9726295,8.4688902,4.8223801,1185.140015,11.0234003,1.6428,1.21622,0.782334,0.188713,0.412923,1854.469971
,0,3,5,200.2250061,5.9127202,10.0717001,1180.030029,86.0358963,1.45338,-10.7297001,0.608833,0.354006,0.791528,2092.959961
,0,3,3,254.8760071,67.5719986,18.5830002,1140.199951,19.5676003,1.89359,7.7297301,0.735016,0.363141,0.817389,1710.949951
,0,2,4,218.1569977,5.47895,8.87673,1137.859985,34.1533012,1.9311,-7.97297,0.73817,0.245716,0.643579,1127.459961
,0,4,2,336.8009949,28.7756004,1.91311,1179.280029,24.7098999,1.72609,5.02703,0.709779,0.32077,0.650062,57
,0,2,5,23.1986008,12.5649004,5.7223701,1180.26001,72.4485016,1.52358,-0.459459,0.731861,0.33723,0.715604,1799.790039
,0,4,2,18.4349003,5.95539,4.7570701,1189.939941,7.73313,1.65205,0.702703,0.861199,-0.102773,-0.0107985,3861.300049
,0,4,2,149.0359955,15.5235004,14.3455,1190.680054,54.8091011,1.74581,-2.91892,0.662461,0.248322,0.490609,57
,0,2,5,229.0859985,5.02036,4.9755602,1181.689941,87.5227966,1.50269,-2.05405,0.678233,0.371113,0.661909,1282.5
,0,2,4,223.7810059,31.9155998,16.2563,1170.77002,10.8148003,1.69519,0.351351,0.747634,0.20235,0.635773,1202.75
,0,4,2,354.2890015,42.7215996,23.7870998,1190.849976,17.1790009,1.7183599,0.108108,0.675079,0.312757,0.601291,509.822998
,0,4,5,208.6100006,42.1587982,6.2723098,1191.609985,4.6610999,1.94819,6.4864898,0.791798,0.241354,0.574061,2890.330078
,0,4,5,138.6779938,88.9977036,41.028801,1186.550049,29.6399002,1.66486,-4.5945902,0.652997,0.328643,0.784557,205.5160065
,0,1,3,297.7189941,58.6142006,30.3120003,1140.959961,22.9655991,1.8163199,18.2702999,0.690852,0.366015,0.819342,4423.009766
,0,2,4,23.1986008,25.7192001,1.91311,1158.209961,6.2253499,2.0741601,-1.1351399,0.706625,0.154524,0.505159,1437.77002
,0,2,4,273.2399902,43.5868988,13.1065998,1145.810059,19.8463001,1.9005899,-0.297297,0.741325,0.0611784,0.363335,1532.119995
,0,4,4,169.0769958,17.8143997,14.2847004,1191.979981,6.3262601,1.85581,3.3513501,0.772871,0.21479,0.690716,2047.640015
,0,4,4,208.0339966,28.1126995,20.9374008,1190.880005,14.5017996,1.719,3.97297,0.84858,0.152432,0.306658,142.5
,0,4,4,236.8419952,12.7985001,21.4512997,1190.829956,22.4466,1.88006,-8.7567596,0.791798,0.246437,0.570684,4227.620117
,0,4,1,186.3399963,103.6500015,6.7947502,1181.77002,4.3937201,1.49814,5.3243198,0.652997,0.113971,0.341835,2055.560059
,0,4,2,79.7778015,45.4325981,15.2088003,1180.199951,122.7910004,1.62999,-4.6216202,0.719243,0.193209,0.529268,344.3670044
,0,4,4,284.743988,4.1798,4.9250398,1190.319946,12.1016998,1.69867,1.94595,0.835962,-0.176587,0.451174,2069.73999
,0,2,3,58.0791016,75.9915009,32.228199,1171.459961,105.737999,1.60348,-6.1351399,0.646688,0.413122,0.848609,4033.030029
,0,4,5,156.0379944,7.0169601,14.5302,1185.959961,37.6119003,1.61069,-6.1891899,0.753943,0.36104,0.821469,3503.179932
,0,2,3,79.0558014,199.1679993,38.9578018,1174.430054,39.7028999,1.59271,2.2432401,0.596215,0.336583,0.806919,1555.280029
,0,4,5,110.2249985,19.4500008,14.9186001,1189.5,11.2309999,1.64142,0.864865,0.788644,0.308442,0.712803,3292.340088
,0,4,4,6.1155,13.4944,13.8753996,1180.930054,16.4953995,1.60535,-6.10811,0.772871,0.289245,0.663217,4666.779785
,0,2,4,205.0169983,29.3752995,4.15242,1165.689941,20.7532005,1.87844,-2.1351399,0.725552,0.222941,0.543589,313.5
,0,2,5,71.1309967,13.7160997,20.1112003,1191.01001,68.7820969,1.9631799,2.8378401,0.741325,0.311285,0.703494,5076.600098
,0,4,3,32.905201,4.0984802,5.0750699,1188.390015,12.7676001,1.60447,-4.02703,0.826498,0.293009,0.71412,4699.819824
,0,2,5,159.4440002,4.84307,8.5248699,1156.939941,39.2584,2.0692999,-3.1621599,0.839117,0.320189,0.751504,2059.110107
,0,2,3,329.348999,16.4365005,15.3924999,1173.109985,20.9726009,1.6351,-3.2432401,0.791798,0.389912,0.814486,4966.689941
,0,4,2,199.0930023,7.8035998,13.5686998,1192.5,81.8798981,1.84187,-2.7567599,0.763407,0.204364,0.523459,656.1190186
,0,4,3,151.4600067,64.8756027,40.4888,1176.359985,23.9246998,1.4333301,-3.97297,0.542587,0.293862,0.760532,2963.040039
,0,2,5,129.2890015,19.3507004,7.1065402,1160.670044,6.7137599,2.04318,0.675676,0.782334,0.301173,0.720195,4546.080078
,0,3,5,164.9320068,26.2929001,13.2891998,1166.780029,29.2483006,1.71794,-4.2972999,0.719243,0.337327,0.750122,3364.929932
,0,4,4,31.6755009,26.2653999,13.6161003,1191.48999,10.2910995,1.9504499,7.10811,0.794953,0.21353,0.609269,3275.639893
,0,4,5,126.3470001,6.8246899,16.0986004,1183.229981,11.9195995,1.55676,-6.6216202,0.807571,0.340784,0.820541,757.2639771
,0,2,5,196.5570068,7.9956899,9.6090899,1165.869995,4.6078601,1.97159,4.7837801,0.864353,0.328295,0.696115,1963.189941
,0,4,3,15.6422005,49.2358017,24.4876003,1137.630005,24.6060009,1.9016401,5.91892,0.671924,0.296892,0.672195,883.5
,0,4,3,337.5039978,14.6724997,25.1723003,1192.150024,60.7752991,1.84187,-2.05405,0.684543,0.371418,0.822604,3566.600098
,0,4,5,157.5570068,76.9923019,23.5848007,1185.290039,9.2081404,1.61481,13.7838001,0.665615,0.381235,0.840171,4474.859863
,0,4,5,109.5370026,33.9576988,16.0951004,1186.930054,43.4383011,1.61528,9.1891899,0.766562,0.226587,0.424063,0
,0,2,5,74.9666977,48.4025993,38.4757004,1170.140015,31.1772003,1.52766,3.8378401,0.719243,0.354778,0.795291,3659.120117
,0,2,5,304.9920044,21.1896,6.11166,1157.819946,5.55759,2.02773,2.89189,0.77918,0.162375,0.573011,1399.109985
,0,4,4,263.6600037,9.8664398,6.7947502,1189.410034,11.0546999,1.7164299,-2.7026999,0.785489,0.0983225,0.542035,2281.780029
,0,4,5,131.1860046,3.3013799,5.32725,1191.599976,63.2720985,1.7728,-11.2973003,0.760252,0.345703,0.726402,1741.300049
,0,4,5,117.5530014,10.0480003,12.8200998,1191.900024,8.8425703,1.84187,-1.2973,0.81388,0.352387,0.769375,3828.879883
,0,2,3,54.4622993,103.677002,4.3153,1173.73999,60.3833008,1.59332,8.1081104,0.66877,0.368403,0.776205,1859.719971
,0,4,5,152.6499939,17.1634007,8.1493702,1186.25,6.4795499,1.60399,3.43243,0.84858,0.38335,0.786528,3480.389893
,0,4,5,62.4026985,41.1663017,23.5338993,1183.099976,38.2747993,1.8128901,-0.189189,0.66877,0.363469,0.84251,4794.779785
,0,2,5,110.5009995,99.1041031,28.3020992,1173.98999,14.7473001,1.42654,11.7026997,0.681388,0.351584,0.795791,982.7340088
,0,2,3,299.4760132,105.7279968,13.0480003,1168.359985,194.1060028,1.61769,-6.5135102,0.62776,0.367254,0.820498,3112.899902
,0,4,5,27.5527992,81.3587036,12.8200998,1192.219971,62.3296013,1.84187,-1.43243,0.586751,0.302658,0.701628,3298.370117
,0,4,4,148.6710052,6.8403201,13.2891998,1187.930054,9.6229496,1.60814,-1.81081,0.753943,0.393134,0.801848,3550.51001
,0,4,5,154.1130066,65.6445999,33.5452003,1191.119995,58.164299,1.7772599,-7.08108,0.681388,0.345146,0.799951,905.7440186
,0,3,4,13.5704002,26.2465,21.4319,1163.430054,24.2143002,1.87203,-0.0810811,0.735016,0.335511,0.801452,1955.729981
,0,4,5,168.6900024,16.1105995,17.3852005,1191.030029,14.1819,1.72214,1.54054,0.81388,0.346661,0.657888,280.6919861
,0,3,5,205.345993,106.3550034,10.4490004,1175.390015,25.0084991,1.41871,-5.05405,0.640379,0.312186,0.702811,254.9120026
,0,2,3,346.32901,16.3966007,9.4815998,1165.540039,37.3781013,1.3172801,0.405405,0.741325,0.324154,0.710052,2928.98999
,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
,0,3,5,342.2160034,24.5825005,13.7187996,1167.73999,33.8353996,1.7152801,-4.2702699,0.772871,0.317132,0.744613,3051.629883
,0,4,5,151.0740051,36.1948013,37.296299,1190.98999,80.4787979,1.96356,4.3783798,0.652997,0.377301,0.777935,4933.459961
,0,4,4,302.7999878,48.7587013,13.2138004,1189.51001,19.6590996,1.75957,-9.6756802,0.772871,0.257283,0.623775,4942.350098
,0,3,5,51.4831009,13.0597,15.3589001,1192.640015,132.2299957,1.8063,-6.5405402,0.687697,0.376499,0.846932,2905.600098
,0,3,2,265.6960144,34.5447006,22.2469006,1157.839966,113.0360031,1.90074,-5.4324298,0.678233,0.179345,0.460044,1887.25
,0,3,3,206.5650024,10.8546,27.0207005,1182.949951,61.4458008,1.6,-1.16216,0.675079,0.38932,0.789736,2396.709961
,0,3,3,59.0362015,9.4474001,2.92805,1192.160034,18.0886993,1.84187,-0.189189,0.864353,0.369664,0.814911,4816.5
,0,4,3,192.1710052,80.8346024,12.8889999,1176.729981,64.8183975,1.4333301,-0.864865,0.659306,0.241267,0.665625,1682.469971
,0,2,5,268.9949951,6.2490702,14.0382996,1173.51001,23.2261009,1.5564801,-7.8108101,0.757098,0.267238,0.741901,2523.659912
,0,4,5,315,36.471199,11.5679998,1180.900024,14.2846003,1.57629,-0.864865,0.690852,0.316137,0.696728,726.6099854
,0,4,5,255.9640045,4.9668698,2.0713501,1185.540039,20.7486992,1.61064,1.18919,0.870662,-0.0008255,0.452712,4365.060059
,0,4,2,145.8860016,35.8530998,18.1828003,1191.410034,26.8668003,1.71885,-5.6486502,0.722397,0.152641,0.403652,644.8809814
,0,2,4,315,36.2430992,4.2568102,1144.439941,15.2348003,1.91275,4.08108,0.766562,0.270968,0.694381,1157.319946
,0,4,2,199.9830017,5.3104801,5.8621802,1191.77002,7.1505098,1.84187,1.83784,0.867508,0.211307,0.642015,4461.410156
,0,2,2,183.0130005,8.2105198,4.7701998,1186.189941,6.90768,1.6464601,-2.48649,0.81388,0.098992,0.329165,3160.929932
,0,3,3,234.8190002,79.9385986,18.1250992,1189.229981,9.3150101,1.70767,3,0.66877,0.316048,0.753947,1007.630005
,0,4,3,292.1090088,17.1329994,31.2143002,1186.76001,70.6417999,1.6440901,-8.2973003,0.580442,0.3542,0.786768,2072.870117
,0,2,2,92.7263031,5.5091801,5.2683201,1181.199951,15.4452,1.55196,1.32432,0.829653,0.11079,0.263876,1389.800049
,0,3,5,178.4519958,4.1489401,9.2209501,1184.199951,65.4260025,1.609,-5.2162199,0.769716,0.418773,0.804822,4272.049805
,0,4,4,165.5789948,7.7915702,9.0066099,1183.969971,23.9533997,1.60004,1.72973,0.870662,0.240366,0.694401,3019.52002
,0,3,2,268.6029968,7.2341399,19.7865009,1192.180054,21.4283009,1.64142,-7.4054098,0.820189,0.201229,0.502195,2297.73999
,0,3,5,358.3630066,13.7017002,17.0739994,1192.150024,7.1528301,1.64142,3.43243,0.77918,0.299593,0.68286,3153.209961
,0,4,4,8.1301003,4.5251999,1.77637,1183.540039,17.9281006,1.63319,-4.7297301,0.839117,0.185844,0.583096,2818.620117
,0,4,3,78.6901016,59.2857018,8.8973703,1174.349976,13.0190001,1.40935,4.94595,0.649842,0.309136,0.756793,2043.27002
,0,3,3,214.3800049,18.6212006,16.8525009,1182.339966,46.1232986,1.56653,-10.5676003,0.665615,0.339123,0.774964,3259.110107
,0,4,5,332.2409973,31.2208004,10.6661997,1176.73999,4.39816,1.94942,5.7837801,0.731861,0.233303,0.615608,2875.110107
,0,3,5,203.4049988,208.677002,17.7553997,1171.130005,6.6570301,1.35934,5.2432399,0.548896,0.322305,0.683407,1471.27002
,0,4,3,341.5650024,10.9267998,6.33148,1180.160034,6.6676002,1.7164,-0.675676,0.85489,0.430382,0.790632,2708.100098
,0,4,2,149.0359955,34.7565002,7.2869701,1191.609985,10.1591997,1.77139,5.89189,0.776025,0.106184,0.275937,285
,0,4,5,143.9730072,6.1417599,13.4210997,1187.910034,9.7206202,1.60824,-3.1621599,0.747634,0.428456,0.789713,3576.27002
,0,4,5,38.9910011,21.0587006,13.3332996,1178.719971,11.2708998,1.95175,-1.78378,0.794953,0.355823,0.740613,4474.049805
,0,4,3,293.1990051,83.0808029,5.7223701,1188.119995,23.9862995,1.64046,-0.216216,0.687697,0.364191,0.744418,1875.160034
,0,2,4,279.3240051,11.0166998,16.5832005,1171.51001,51.219799,1.78078,-9.8918896,0.659306,0.22178,0.586598,182.4889984
,0,3,5,29.2192001,11.5852003,16.5149994,1187.77002,21.1966991,1.6911,-2.7026999,0.766562,0.298213,0.751825,1882.939941
,0,4,4,345.1409912,25.0827999,23.9743996,1181.920044,25.6588001,1.5792201,1.18919,0.73817,0.192696,0.666214,3057.479981
,0,2,5,186.9109955,5.2219801,16.2563,1159.180054,18.8370991,2.07146,-5.02703,0.810726,0.369387,0.805493,1737.329956
,0,4,4,342.1499939,7.15696,15.2088003,1181.829956,16.6742992,1.64887,2.43243,0.766562,0.130867,0.538836,2960.300049
,0,4,5,95.5274963,7.56076,15.2803001,1190.949951,23.5263004,1.77484,-4.5945902,0.810726,0.313612,0.762786,3187.030029
,0,2,1,58.828701,16.9256992,22.5487003,1139.050049,19.1331005,1.88524,5.1891899,0.757098,0.17134,0.0611477,40.3050995
,0,2,4,27.8973007,38.3833008,4.8223801,1160.640015,3.3667099,2.03405,2.05405,0.851735,0.197989,0.534053,695.7739868
,0,4,2,242.8789978,8.22054,11.4223003,1191.680054,17.6751003,1.771,0.162162,0.801262,0.0326469,0.130084,1693.290039
,0,4,5,281.3099976,57.7450981,8.8973703,1175.599976,57.2008018,1.87058,-0.297297,0.772871,0.392809,0.757705,490.3330078
,0,4,2,73.7060013,40.7867012,16.5422993,1191.349976,63.8628006,1.70736,1.56757,0.66877,0.270374,0.583564,866.7940063
,0,4,5,82.6139984,103.8059998,43.6902008,1178.48999,30.9279003,1.48927,-0.756757,0.725552,0.338867,0.759942,450.625
,0,4,5,153.4349976,26.3822994,3.36762,1186.819946,4.56845,1.58033,1.16216,0.747634,0.426562,0.780161,4776.540039
,0,3,5,241.8580017,27.5077,12.0726004,1189.609985,10.5976,1.76468,5.7567601,0.794953,0.322394,0.751111,3920.379883
,0,2,2,157.7140045,15.6192999,16.1268005,1188.430054,5.4070702,1.6830601,2.3513501,0.791798,0.113001,0.471486,2167.689941
,0,2,5,146.8890076,4.7065201,6.86731,1181.099976,30.9248009,1.48832,-8.1891899,0.85489,0.272286,0.412795,2769.780029
,0,1,3,312.0889893,120.8669968,20.1243992,1141.819946,66.906601,1.82611,3.05405,0.70347,0.322802,0.704956,4415.660156
,0,2,5,334.1789856,8.4302101,8.5893402,1139.890015,30.2978001,1.96464,-1,0.725552,0.426532,0.778285,507.428009
,0,4,5,111.2509995,3.8092999,9.6154203,1189.479981,13.4354,1.71751,-5.4864898,0.873817,0.510341,0.748578,1996.829956
,0,4,5,225,14.5854998,4.9629798,1191.819946,6.78158,1.91014,0.972973,0.757098,0.263197,0.717,2435.040039
,0,4,5,136.6369934,5.2866302,12.2533998,1192.290039,28.8001003,1.64142,-5.3783798,0.794953,0.366708,0.841944,4168.120117
,0,2,5,270.9389954,13.0445995,14.9802999,1172.609985,103.2149963,1.51991,-9.4864902,0.652997,0.315457,0.791347,1874.939941
,0,4,5,278.1300049,25.4641991,12.2484999,1164.73999,27.3834,1.9981,-1.16216,0.753943,0.34989,0.741753,4481.850098
,0,4,5,92.1211014,90.0113983,6.7581601,1185.949951,72.7312012,1.56092,3.6486499,0.719243,0.341853,0.763317,217.0500031
,0,2,3,239.25,114.6800003,21.9580994,1168.650024,142.9799957,1.47251,-2.1891899,0.555205,0.330481,0.791987,3176.310059
,0,2,3,246.8009949,23.6348991,1.91311,1153.920044,9.9003601,2.0594499,13.1622,0.763407,0.390595,0.796652,1242.609985
,0,3,5,297.0960083,55.0158005,22.9620991,1192.51001,19.9990997,1.84187,0.297297,0.706625,0.301918,0.744067,2890.330078
,0,4,5,330.9450073,79.0845032,12.7229996,1176.300049,13.1431999,1.87533,2.56757,0.675079,0.286616,0.705311,757.2639771
,0,2,5,178.3630066,4.9414101,8.7307796,1179.25,23.4661999,1.55952,-8.4324303,0.798107,0.35293,0.793207,1379.819946
,0,4,5,322.125,4.0894299,5.7114701,1175.829956,25.2215996,1.93558,-1.89189,0.747634,0.41999,0.795021,2373.899902
,0,4,2,270,34.6034012,2.0095501,1191.719971,8.7950802,1.74479,-2.8378401,0.851735,0.0720721,0.498519,513.7910156
,0,4,5,79.6951981,24.3201008,5.6012702,1192.290039,7.2207398,1.64142,5.4864898,0.794953,0.343306,0.800953,4295.569824
,0,4,1,270,14.1203003,3.01279,1178.709961,134.6329956,1.7019399,1.02703,0.73817,0.318767,0.665721,114
,0,4,3,0,76.6143036,24.1021996,1176.469971,31.5762997,1.4333301,6.7027001,0.564669,0.359199,0.769883,2425.179932
,0,4,4,257.7349854,4.1900401,11.6657,1190.030029,31.6439991,1.7658499,-7.8108101,0.876972,0.250535,0.600975,4599.200195
,0,3,5,68.7025986,26.5753002,15.5221004,1187.979981,6.0648398,1.6967601,0.216216,0.73817,0.25009,0.686847,1960.709961
,0,3,5,75.2564011,5.0349998,9.7783604,1192.670044,24.9598999,1.84187,-8.5135098,0.798107,0.369098,0.75222,1652.51001
,0,3,5,109.7990036,2.59201,6.64715,1192.180054,23.3493996,1.64142,-8.6216202,0.861199,0.3993,0.831262,4936.669922
,0,4,3,102.5289993,6.2227898,13.6375999,1189.52002,9.0100203,1.71745,-2.1351399,0.876972,0.423876,0.800764,2025.310059
,0,4,5,302.605011,13.3332005,30.0242996,1184.439941,54.7417984,1.5595,-13.8378,0.70347,0.380734,0.738058,161.2200012
,0,4,5,112.1660004,64.4069977,14.3455,1177.069946,30.0326996,1.9646699,0.459459,0.66877,0.356106,0.814929,4335.089844
,0,4,5,338.1990051,10.2301998,2.70454,1183.930054,13.0795002,1.62336,5,0.791798,0.365673,0.713623,3165.939941
,0,3,5,36.7028999,36.2061005,16.7453995,1192.530029,25.2766991,1.76451,-4.8378401,0.788644,0.35045,0.781598,766.8569946
,0,4,5,278.1300049,25.1562996,1.77637,1191.810059,5.4748201,1.88745,-1.6216201,0.826498,0.290485,0.673194,2273.219971
,0,2,5,213.6900024,17.9195995,7.2102199,1187.229981,4.67026,1.66667,7.5405402,0.829653,0.380417,0.800818,2733.179932
,0,4,5,330.5239868,7.0458102,13.0480003,1178.579956,19.4181995,1.95243,-0.567568,0.782334,0.373417,0.795936,4761.120117
,0,4,4,49.1445999,24.8598003,23.2245998,1184.369995,14.9823999,1.5938801,6.89189,0.716088,0.220863,0.485117,0
,0,3,5,83.6597977,71.1704025,15.5368004,1189.290039,21.5172005,1.74998,-1.72973,0.608833,0.360941,0.785311,1824.219971
,0,4,2,146.0039978,17.8936005,12.8155003,1191.75,6.8252401,1.84187,4.1351399,0.757098,0.242034,0.693013,3836.610107
,0,4,5,184.3990021,6.3920102,6.5246801,1188.150024,5.8333502,1.60244,2.02703,0.839117,0.359644,0.795727,4274.049805
,0,4,2,295.5599976,6.2701702,6.3803401,1192.119995,25.6053009,1.76844,-4.7027001,0.851735,0.150882,0.516351,798
,0,1,5,349.6950073,21.7113991,16.3948994,1160.359985,315.3460083,1.78206,-3.89189,0.675079,0.297385,0.756312,4189.890137
,0,4,3,341.5650024,13.0653,3.96701,1191.109985,13.6096001,1.64142,7.2972999,0.785489,0.335324,0.718085,3832.27002
,0,2,4,18.8861008,28.6016998,19.4073009,1178.810059,15.6029997,1.6909699,-4.5405402,0.753943,0.294288,0.74549,1370.369995
,0,3,5,329.743988,13.5379,13.6975002,1187.640015,21.1634998,1.6878099,-1.6216201,0.766562,0.289984,0.743442,1834.880005
,0,4,5,25.0168991,5.6040602,4.15242,1179.329956,10.5502996,1.88384,2.7297299,0.829653,0.408527,0.737924,2508.649902
,0,3,5,82.5686035,15.1339998,16.9719009,1181.959961,62.6421013,1.54084,-4.89189,0.656151,0.227132,0.688266,3013.060059
,0,4,2,356.7109985,67.7117996,20.9172993,1186.469971,71.4747009,1.58333,2.48649,0.624606,0.306122,0.589404,228
,0,4,2,228.9720001,9.5820599,24.1166,1171.640015,110.1009979,1.40837,-9.6756802,0.630915,0.240841,0.536631,180.25
,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
,0,3,5,201.6439972,49.3476982,30.7336998,1174.189941,17.1788998,1.4403,7.05405,0.731861,0.269754,0.670292,3072.979981
,0,3,5,87.7093964,5.3319201,6.2624002,1178.540039,188.2310028,1.50552,-10.5404997,0.681388,0.345688,0.750984,2720.070068
,0,3,3,119.0550003,64.2418976,10.2386999,1183,5.0880098,1.6,10.5135002,0.659306,0.305337,0.761511,2727.229981
,0,4,2,64.9831009,46.4473991,23.5380993,1188.180054,45.4645996,1.72463,3.8378401,0.684543,0.254328,0.588619,0
,0,4,5,239.6470032,16.7984009,29.4305,1190.540039,16.4661999,1.77486,-0.864865,0.84858,0.29182,0.786096,3196.580078
,0,4,4,145.8860016,83.1493988,26.2283001,1188.689941,20.7173996,1.66176,6.94595,0.643533,0.227017,0.629297,286.42099
,0,3,5,85.1260986,32.382,29.5897999,1185.479981,29.2154007,1.62708,-3.91892,0.697161,0.304649,0.694834,1085.25
,0,4,3,251.5650024,13.3774996,19.8297997,1191.329956,20.6352005,1.9504499,-3.7026999,0.73817,0.322151,0.759633,3876.100098
,0,4,5,130.2359924,5.2722301,8.4960499,1188.420044,11.1983004,1.60446,-2.6486499,0.801262,0.34169,0.660945,4788.680176
,0,2,4,215.7539978,21.4176998,28.3892002,1154.359985,47.4025002,2.0759001,0.864865,0.725552,0.327586,0.704524,1064.079956
,0,4,4,172.875,31.2219009,15.7954998,1178.729981,28.1494999,1.94305,-3.3513501,0.744479,0.0415069,0.421939,2513.820068
,0,3,5,8.1301003,22.6044998,10.5410995,1192.689941,12.7271004,1.6780601,4.4324298,0.788644,0.310467,0.726934,2030.709961
,0,2,4,351.3049927,63.2290993,20.6636009,1174.449951,53.2723007,1.5593801,-3.89189,0.59306,0.277178,0.700455,2139.590088
,0,3,5,107.4469986,87.8523026,17.8393993,1189.829956,7.1276398,1.77188,-1.18919,0.678233,0.332955,0.820202,3528.590088
,0,4,1,358.6029968,5.7437,10.1971998,1188.449951,8.16502,1.71729,-1.21622,0.839117,0.0280183,0.106967,1096.420044
,0,4,5,3.81407,17.7336998,11.1890001,1187.180054,18.3754005,1.60088,6.1621599,0.820189,0.386792,0.772793,1117.329956
,0,2,3,294.7749939,29.5296993,20.6455994,1181.52002,8.5008001,1.66544,0.486486,0.700315,0.332461,0.811388,4100.930176
,0,4,3,6.3401899,49.6389008,25.4824009,1179.939941,53.6239014,1.71917,-2.6486499,0.712934,0.314136,0.757088,1272.650024
,0,4,5,107.9869995,14.2389002,19.5485992,1187.849976,61.8987999,1.6715,-4.1621599,0.694006,0.35815,0.731,2600.379883
,0,4,1,302.4710083,7.5936399,9.7347803,1190.449951,57.1475983,1.7747999,-2.8108101,0.772871,0.2,0.582963,2111.689941
,0,2,5,161.5650024,29.2182999,18.4111004,1143.800049,7.5592699,1.89885,6.1891899,0.735016,0.311142,0.801938,3226.669922
,0,4,5,182.7590027,25.3395004,36.0889015,1185.689941,75.6909027,1.64281,-1.91892,0.782334,0.242242,0.602629,564.2709961
,0,2,5,116.0299988,12.3346004,11.8535004,1181.430054,26.7900009,1.50395,-2.2432401,0.747634,0.318456,0.676577,1806.550049
,0,4,4,175.9720001,6.6747198,17.3369999,1160.459961,34.3767014,1.81933,-7.3243198,0.694006,0.211718,0.655836,3562.610107
,0,4,5,94.5139999,18.2472,18.4883995,1171.25,7.88028,1.84815,6.1351399,0.782334,0.282238,0.675766,3880.709961
,0,2,3,39.5077019,43.0696983,17.9538002,1173.349976,85.4449005,1.59281,-3.02703,0.659306,0.3033,0.764539,2029.109985
,0,3,3,260.3800049,45.8363991,27.6961002,1183.369995,11.8305998,1.6,-5.3243198,0.788644,0.355523,0.809148,3122.280029
,0,4,5,116.5650024,4.6497798,1.12369,1191.609985,35.6299019,1.84187,-0.594595,0.744479,0.356269,0.796148,4069.820068
,0,4,5,97.8831024,17.1375008,16.0562,1181.410034,7.68575,1.81566,-1.75676,0.772871,0.33273,0.724251,3808.879883
,0,4,3,111.038002,24.7985992,3.49582,1187.329956,7.0172701,1.59174,3.3243201,0.832808,0.35804,0.811943,846.4069824
,0,4,5,193.5700073,5.1820002,7.4545698,1191.979981,9.3892803,1.84187,-1.32432,0.820189,0.306115,0.732657,3607.02002
,0,2,4,103.2409973,8.7382402,8.7097197,1167.430054,15.8900003,1.88018,-3.3513501,0.817035,0.301235,0.592552,1241.630005
,0,4,5,125.538002,14.8821001,2.1607201,1191.859985,2.8262601,1.88869,6.5675702,0.817035,0.353128,0.830733,2312.889893
,0,4,4,282.9949951,6.2195401,9.9567204,1192.300049,15.3341999,1.84187,-0.162162,0.798107,0.248216,0.601136,1994.189941
,0,4,5,32.905201,11.2482996,14.9186001,1190.790039,12.8941002,1.7749,-6.1621599,0.810726,0.344797,0.795743,3622.979981
,0,3,5,122.0049973,6.11868,13.9425001,1187.939941,56.2066994,1.70279,-4.1891899,0.687697,0.233898,0.613396,1508.349976
,0,4,5,327.9949951,85.4880981,4.73069,1182.380005,4.6974602,1.5619299,-2.2702701,0.791798,0.364328,0.728514,544.4920044
,0,4,5,183.3659973,19.6525002,12.6296997,1191.630005,33.9155006,1.84187,-4.4324298,0.690852,0.352755,0.816211,3583.409912
,0,3,5,263.480011,32.0007019,17.1720009,1166.339966,30.4409008,1.74865,5.7027001,0.744479,0.34062,0.776775,2878.639893
,0,4,2,356.1860046,16.4811993,3.7723701,1192.079956,8.13587,1.76949,-6.4324298,0.801262,0.133258,0.473736,286.42099
,0,1,3,275.3429871,25.5501995,31.4794998,1156.670044,192.8099976,1.85463,-12,0.697161,0.397965,0.861452,3533.310059
,0,4,3,246.9299927,28.6755009,27.2422009,1185.390015,27.9015007,1.63333,3.7026999,0.73817,0.296397,0.693605,3287.52002
,0,4,3,353.6600037,30.0044003,9.0269403,1188.449951,4.2306199,1.6391701,3.8378401,0.769716,0.288221,0.696992,2447.679932
,0,4,2,281.3099976,24.3542004,1.28116,1191.369995,4.0681,1.77414,1.24324,0.832808,0.0942663,0.233635,2482.280029
,0,3,3,9.7824097,63.911499,27.3062992,1168.400024,8.6125803,1.6657,14.4323997,0.70347,0.406937,0.815682,2900.98999
,0,4,5,129.4720001,24.0228004,10.9337997,1153.810059,18.7299004,1.8010401,9.5945902,0.744479,0.261129,0.725246,4003.110107
,0,4,5,213.6900024,7.2764101,7.2102199,1191.829956,9.7385798,1.84187,-2.5945899,0.826498,0.373268,0.661594,4308.029785
,0,2,3,241.3139954,12.9069004,14.8410997,1169.5,235.8500061,1.5367301,-4.3513498,0.567823,0.24772,0.671179,2801.860107
,0,4,2,129.8059998,4.9559102,11.6143999,1192.229981,24.1996002,1.7667,-4.5405402,0.823344,0.147216,0.40928,513
,0,2,2,264.8059998,4.3559098,2.7735,1169.5,49.1902008,1.39221,-3.8108101,0.798107,0.364774,0.760179,562.1079712
,0,2,3,274.8989868,262.9719849,8.7587795,1176.560059,4.3404198,1.37199,8.4324303,0.678233,0.437739,0.741797,4142.810059
